winnowing_similarity,shared_fragment_coverage,token_overlap_ratio,ast_depth_difference,fingerprint_jaccard,small_kgram_jaccard,node_type_cosine,token_sequence_ratio,length_ratio,label,file_a,file_b
0.0,0.0,0.0,0.1111111111111111,0.0,0.08620689655172414,0.9162453619181672,0.5688073394495413,0.6029411764705882,0,data\max_in_list__snip_07\variant_1.py,data\max_in_list__snip_17\original.py
0.6190476190476191,0.669365039210726,0.4,0.0,0.40625,0.7192982456140351,0.9912921313095813,0.9365079365079365,0.8805970149253731,1,data\max_in_list__snip_19\original.py,data\max_in_list__snip_19\variant_2.py
0.13636363636363635,0.3128277531262606,0.0761904761904762,0.0,0.06976744186046512,0.4,0.9943610624041589,0.8085106382978723,0.9054054054054054,1,data\max_in_list__snip_19\variant_2.py,data\max_in_list__snip_19\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\fibonacci__snip_14\original.py,data\fibonacci__snip_14\variant_1.py
0.0,0.0,0.0,0.1,0.0,0.13043478260869565,0.9485410323641098,0.46846846846846846,0.5205479452054794,0,data\is_palindrome__snip_16\variant_3.py,data\reverse_string__snip_19\variant_2.py
0.0,0.0,0.0,0.25,0.0,0.01098901098901099,0.8974695899677113,0.5185185185185185,0.8549618320610687,0,data\is_palindrome__snip_18\variant_1.py,data\is_prime__snip_18\variant_1.py
0.0,0.0,0.0,0.23076923076923078,0.0,0.09090909090909091,0.9683576274559289,0.20551378446115287,0.3434343434343434,0,data\fibonacci__snip_09\variant_4.py,data\max_in_list__snip_08\variant_4.py
0.0,0.3622782446311858,0.029850746268656716,0.0,0.0,0.3275862068965517,0.9520791566968422,0.6391752577319587,0.5396825396825397,0,data\is_palindrome__snip_19\variant_1.py,data\is_palindrome__snip_17\variant_3.py
1.0,0.9831932773109244,0.9365079365079365,0.0,0.9629629629629629,0.9166666666666666,0.9993635127515416,0.9829059829059829,0.9663865546218487,1,data\is_palindrome__snip_13\variant_2.py,data\is_palindrome__snip_13\variant_3.py
0.0,0.0,0.0,0.2,0.0,0.14606741573033707,0.937597359750983,0.48484848484848486,0.8591549295774648,0,data\fibonacci__snip_03\variant_2.py,data\is_palindrome__snip_03\original.py
1.0,0.875,0.5555555555555556,0.0,0.5,0.7777777777777778,0.9367839145523917,0.8571428571428571,0.75,1,data\is_palindrome__snip_12\original.py,data\is_palindrome__snip_12\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_palindrome__snip_03\variant_1.py,data\is_palindrome__snip_03\variant_2.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.9528676005424109,0.3262411347517731,0.6785714285714286,0,data\reverse_string__snip_16\variant_4.py,data\fibonacci__snip_11\original.py
0.8148148148148148,0.8489793035247581,0.6,0.0,0.5945945945945946,0.6842105263157895,0.9978845705291071,0.9663865546218487,0.9669421487603306,1,data\fibonacci__snip_10\variant_1.py,data\fibonacci__snip_10\variant_4.py
0.0,0.0,0.0,0.1,0.0,0.11403508771929824,0.9265054107950488,0.5527638190954773,0.8425925925925926,0,data\reverse_string__snip_05\variant_4.py,data\is_prime__snip_14\original.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\fibonacci__snip_19\variant_1.py,data\fibonacci__snip_19\variant_4.py
0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.9428150976330241,0.7111111111111111,0.8,0,data\max_in_list__snip_18\variant_3.py,data\max_in_list__snip_04\original.py
0.0,0.0,0.0,0.23076923076923078,0.0,0.11842105263157894,0.9592226248813659,0.6285714285714286,0.7721518987341772,0,data\max_in_list__snip_11\variant_4.py,data\is_palindrome__snip_10\variant_1.py
1.0,0.9545454545454546,0.8666666666666667,0.0,0.9285714285714286,0.8181818181818182,0.9937303457175896,0.9523809523809523,0.9090909090909091,1,data\is_palindrome__snip_09\original.py,data\is_palindrome__snip_09\variant_4.py
0.0,0.28695652173913044,0.031578947368421054,0.2,0.0,0.5102040816326531,0.9588141638375753,0.25757575757575757,0.14782608695652175,0,data\is_palindrome__snip_19\variant_1.py,data\is_palindrome__snip_07\variant_1.py
0.8461538461538461,0.8680851063829788,0.6410256410256411,0.0,0.6111111111111112,0.5882352941176471,0.9877660565683308,0.9215686274509803,0.8545454545454545,1,data\max_in_list__snip_15\original.py,data\max_in_list__snip_15\variant_2.py
0.5,0.7538461538461538,0.3333333333333333,0.0,0.3333333333333333,0.8846153846153846,0.9930905364362921,0.9285714285714286,0.8666666666666667,1,data\reverse_string__snip_02\variant_2.py,data\reverse_string__snip_02\variant_3.py
0.0,0.0,0.0,0.1,0.0,0.08888888888888889,0.8627404625021723,0.4418604651162791,0.9111111111111111,0,data\is_palindrome__snip_20\variant_4.py,data\max_in_list__snip_17\variant_2.py
0.0,0.0,0.0,0.125,0.0,0.14705882352941177,0.9402143246039577,0.6666666666666666,0.5882352941176471,0,data\max_in_list__snip_04\variant_3.py,data\max_in_list__snip_10\variant_3.py
0.4666666666666667,0.8275862068965517,0.29411764705882354,0.0,0.25925925925925924,0.6730769230769231,0.9980314960629922,0.896551724137931,1.0,1,data\reverse_string__snip_08\variant_2.py,data\reverse_string__snip_08\variant_3.py
0.0,0.0,0.0,0.09090909090909091,0.0,0.07407407407407407,0.9345643985880542,0.450261780104712,0.6050420168067226,0,data\is_palindrome__snip_15\variant_4.py,data\max_in_list__snip_05\variant_3.py
0.0,0.0,0.0,0.125,0.0,0.12727272727272726,0.9452736430309092,0.6111111111111112,0.8947368421052632,0,data\is_palindrome__snip_06\variant_4.py,data\max_in_list__snip_14\variant_1.py
0.6206896551724138,0.8337270206429085,0.43119266055045874,0.0,0.4090909090909091,0.6075949367088608,0.9857130034311772,0.898989898989899,0.8504672897196262,1,data\is_prime__snip_14\variant_2.py,data\is_prime__snip_14\variant_4.py
0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.9092459073999706,0.4424778761061947,0.5694444444444444,0,data\max_in_list__snip_05\variant_3.py,data\is_palindrome__snip_20\variant_2.py
0.0,0.0,0.0,0.38461538461538464,0.0,0.15492957746478872,0.9866167958642105,0.6993006993006993,0.810126582278481,0,data\max_in_list__snip_07\original.py,data\max_in_list__snip_11\variant_3.py
0.0,0.0,0.0,0.4,0.0,0.21875,0.9172341545058478,0.34,0.2345679012345679,0,data\max_in_list__snip_01\variant_4.py,data\reverse_string__snip_17\variant_1.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\is_prime__snip_11\variant_1.py,data\is_prime__snip_11\variant_3.py
0.0,0.0,0.0,0.38461538461538464,0.0,0.05,0.9204737336139078,0.2975206611570248,0.2872340425531915,0,data\fibonacci__snip_07\variant_1.py,data\fibonacci__snip_09\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_prime__snip_15\original.py,data\is_prime__snip_15\variant_3.py
0.95,0.937452711223203,0.8490566037735849,0.0,0.8636363636363636,0.8367346938775511,0.997626376435684,0.9682539682539683,0.9384615384615385,1,data\is_palindrome__snip_10\original.py,data\is_palindrome__snip_10\variant_3.py
0.9565217391304348,0.9646017699115044,0.8787878787878788,0.0,0.9166666666666666,0.8297872340425532,0.998998536143482,0.9734513274336283,1.0,1,data\reverse_string__snip_14\variant_3.py,data\reverse_string__snip_14\variant_4.py
0.0,0.0,0.0,0.38461538461538464,0.0,0.05042016806722689,0.8880085413784037,0.25225225225225223,0.7076923076923077,0,data\is_prime__snip_19\original.py,data\is_prime__snip_03\variant_1.py
0.0,0.0,0.0,0.125,0.0,0.07042253521126761,0.8256635582236677,0.48936170212765956,0.9183673469387755,0,data\reverse_string__snip_04\variant_1.py,data\is_prime__snip_01\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\reverse_string__snip_02\original.py,data\reverse_string__snip_02\variant_1.py
0.0,0.0,0.0,0.3333333333333333,0.0,0.10344827586206896,0.9740585927646398,0.4508670520231214,0.3007518796992481,0,data\is_palindrome__snip_09\variant_1.py,data\is_palindrome__snip_05\variant_4.py
0.4166666666666667,0.6893939393939394,0.22522522522522523,0.07142857142857142,0.22727272727272727,0.37662337662337664,0.9962503113180972,0.8518518518518519,0.9565217391304348,0,data\is_prime__snip_05\original.py,data\is_prime__snip_15\variant_3.py
0.29411764705882354,0.8635416666666667,0.14285714285714285,0.0,0.16129032258064516,0.6842105263157895,0.9931061646328362,0.9193548387096774,0.9375,1,data\is_prime__snip_04\variant_1.py,data\is_prime__snip_04\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\max_in_list__snip_05\variant_1.py,data\max_in_list__snip_05\variant_2.py
0.0,0.0,0.0,0.2727272727272727,0.0,0.1111111111111111,0.898891925778358,0.45454545454545453,0.5304347826086957,0,data\is_palindrome__snip_04\variant_2.py,data\is_palindrome__snip_13\variant_2.py
0.0,0.0,0.0,0.2222222222222222,0.0,0.23076923076923078,0.9736795920896915,0.75,0.9459459459459459,0,data\max_in_list__snip_09\original.py,data\max_in_list__snip_06\variant_2.py
0.0,0.0,0.0,0.2222222222222222,0.0,0.04878048780487805,0.7473461888363294,0.24193548387096775,0.3191489361702128,0,data\is_prime__snip_06\variant_2.py,data\is_palindrome__snip_14\variant_2.py
0.21052631578947367,0.5890625,0.10344827586206896,0.0,0.11764705882352941,0.65,0.9951063804853612,0.8870967741935484,0.9375,1,data\is_prime__snip_04\original.py,data\is_prime__snip_04\variant_3.py
0.8518518518518519,1.0,0.7303370786516854,0.0,0.696969696969697,0.953125,0.9989902043555225,0.978021978021978,0.956989247311828,1,data\fibonacci__snip_14\variant_1.py,data\fibonacci__snip_14\variant_3.py
1.0,0.9852941176470589,0.9420289855072463,0.0,0.9230769230769231,0.9259259259259259,0.9994288877798224,0.9850746268656716,0.9705882352941176,1,data\is_prime__snip_15\variant_2.py,data\is_prime__snip_15\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\reverse_string__snip_03\original.py,data\reverse_string__snip_03\variant_2.py
1.0,0.9736842105263157,0.9322033898305084,0.0,0.9130434782608695,0.9130434782608695,0.9983021024517127,0.972972972972973,0.9473684210526315,1,data\max_in_list__snip_05\variant_1.py,data\max_in_list__snip_05\variant_4.py
0.0,0.0,0.0,0.3333333333333333,0.0,0.13953488372093023,0.9359145024953144,0.21568627450980393,0.20948616600790515,0,data\is_prime__snip_10\variant_3.py,data\is_prime__snip_11\variant_1.py
0.0,0.0,0.0,0.18181818181818182,0.0,0.10666666666666667,0.887275081984797,0.4114285714285714,0.49572649572649574,0,data\reverse_string__snip_08\variant_3.py,data\reverse_string__snip_09\variant_2.py
0.0,0.0,0.0,0.3,0.0,0.078125,0.7775210523046688,0.1328125,0.11304347826086956,0,data\is_palindrome__snip_07\variant_4.py,data\reverse_string__snip_15\variant_2.py
1.0,0.9759036144578312,0.9354838709677419,0.0,0.9545454545454546,0.9298245614035088,0.9984257637153034,0.9753086419753086,0.9518072289156626,1,data\is_prime__snip_07\variant_3.py,data\is_prime__snip_07\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\fibonacci__snip_12\variant_1.py,data\fibonacci__snip_12\variant_2.py
0.0,0.0,0.0,0.1,0.0,0.0847457627118644,0.9177929141546906,0.4444444444444444,0.625,0,data\max_in_list__snip_05\variant_3.py,data\reverse_string__snip_10\variant_1.py
0.0,0.0,0.0,0.2727272727272727,0.0,0.05,0.9803678033183122,0.4055299539170507,0.8706896551724138,0,data\fibonacci__snip_13\variant_3.py,data\reverse_string__snip_13\variant_2.py
0.0,0.0,0.0,0.18181818181818182,0.0,0.3018867924528302,0.9519283622967535,0.4827586206896552,0.48717948717948717,0,data\reverse_string__snip_06\original.py,data\reverse_string__snip_16\original.py
0.8571428571428571,0.8644301470588236,0.7049180327868853,0.0,0.72,0.8222222222222222,0.9984755776445723,0.9696969696969697,0.9411764705882353,1,data\max_in_list__snip_07\variant_1.py,data\max_in_list__snip_07\variant_2.py
0.0,0.0,0.0,0.2,0.0,0.1702127659574468,0.9536404866384641,0.4626865671641791,0.38144329896907214,0,data\is_palindrome__snip_02\variant_2.py,data\is_palindrome__snip_11\variant_4.py
1.0,0.9859154929577465,0.9466666666666667,0.0,0.96875,0.9333333333333333,0.9990611066399865,0.9857142857142858,0.971830985915493,1,data\is_prime__snip_05\variant_3.py,data\is_prime__snip_05\variant_4.py
0.0,0.0,0.0,0.2222222222222222,0.0,0.21818181818181817,0.9677620764234547,0.6933333333333334,0.9736842105263158,0,data\max_in_list__snip_09\variant_2.py,data\max_in_list__snip_14\original.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.11818181818181818,0.8693817593538602,0.5263157894736842,0.9387755102040817,0,data\fibonacci__snip_11\variant_4.py,data\is_prime__snip_16\variant_1.py
0.0,0.0,0.0,0.36363636363636365,0.0,0.0625,0.8367418983555763,0.1984732824427481,0.11965811965811966,0,data\reverse_string__snip_01\original.py,data\reverse_string__snip_09\variant_1.py
0.8333333333333334,0.8176887776387151,0.6170212765957447,0.0,0.6944444444444444,0.8461538461538461,0.9958992899432114,0.9591836734693877,0.9215686274509803,1,data\is_prime__snip_16\original.py,data\is_prime__snip_16\variant_3.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\max_in_list__snip_18\variant_2.py,data\max_in_list__snip_18\variant_3.py
1.0,0.9333333333333333,0.75,0.0,0.6666666666666666,0.9583333333333334,0.9930905364362921,0.9285714285714286,0.8666666666666667,1,data\reverse_string__snip_15\variant_1.py,data\reverse_string__snip_15\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\is_palindrome__snip_14\variant_1.py,data\is_palindrome__snip_14\variant_2.py
0.45454545454545453,0.6359551647502174,0.24489795918367346,0.16666666666666666,0.2631578947368421,0.35526315789473684,0.9801287913350242,0.6476190476190476,0.6030534351145038,0,data\is_prime__snip_07\original.py,data\is_prime__snip_18\variant_2.py
0.0,0.0,0.0,0.46153846153846156,0.0,0.05555555555555555,0.8622927114455258,0.17486338797814208,0.2887323943661972,0,data\max_in_list__snip_02\variant_4.py,data\is_prime__snip_05\variant_2.py
0.0,0.0,0.0,0.16666666666666666,0.0,0.21649484536082475,0.9695152633650925,0.5795918367346938,0.8421052631578947,0,data\reverse_string__snip_05\variant_3.py,data\is_palindrome__snip_05\variant_2.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_palindrome__snip_16\original.py,data\is_palindrome__snip_16\variant_1.py
0.0,0.0,0.0,0.1,0.0,0.07352941176470588,0.9362147388192683,0.5454545454545454,0.6229508196721312,0,data\is_palindrome__snip_16\original.py,data\is_palindrome__snip_03\original.py
0.0,0.2883219547251168,0.02586206896551724,0.0,0.0,0.2571428571428571,0.933856294765908,0.6864406779661016,0.9504132231404959,0,data\reverse_string__snip_09\variant_3.py,data\is_palindrome__snip_13\variant_2.py
0.6785714285714286,0.8727355072463767,0.5094339622641509,0.0,0.48717948717948717,0.8625,0.9976999676884702,0.9468085106382979,0.9583333333333334,1,data\fibonacci__snip_15\variant_1.py,data\fibonacci__snip_15\variant_4.py
0.0,0.0,0.0,0.1,0.0,0.11538461538461539,0.9662460078723755,0.6615384615384615,0.8840579710144928,0,data\reverse_string__snip_11\variant_4.py,data\is_palindrome__snip_10\variant_4.py
0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.9159293212561715,0.40860215053763443,0.55,0,data\is_prime__snip_04\variant_1.py,data\reverse_string__snip_03\variant_3.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.1780821917808219,0.9531651793977755,0.6349206349206349,0.8529411764705882,0,data\reverse_string__snip_08\variant_2.py,data\max_in_list__snip_07\variant_1.py
1.0,0.9852941176470589,0.9420289855072463,0.0,0.9230769230769231,0.9259259259259259,0.9994288877798224,0.9850746268656716,0.9705882352941176,1,data\is_prime__snip_15\variant_1.py,data\is_prime__snip_15\variant_4.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.1,0.9033770039955618,0.4935064935064935,0.6382978723404256,0,data\max_in_list__snip_15\variant_3.py,data\max_in_list__snip_10\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_prime__snip_03\variant_3.py,data\is_prime__snip_03\variant_4.py
1.0,0.9555555555555555,0.8709677419354839,0.0,0.8333333333333334,0.8823529411764706,0.9898490865085293,0.9534883720930233,0.9111111111111111,1,data\max_in_list__snip_13\variant_2.py,data\max_in_list__snip_13\variant_3.py
0.6,0.8578341013824885,0.40540540540540543,0.0,0.41379310344827586,0.7222222222222222,0.9852648963180556,0.8939393939393939,0.8857142857142857,1,data\max_in_list__snip_16\variant_2.py,data\max_in_list__snip_16\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1,data\is_palindrome__snip_14\original.py,data\is_palindrome__snip_14\variant_4.py
0.2,0.6707930367504835,0.10344827586206896,0.0,0.08333333333333333,0.42105263157894735,0.9801237659952683,0.8823529411764706,0.8545454545454545,1,data\max_in_list__snip_15\variant_2.py,data\max_in_list__snip_15\variant_3.py
0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.8520258150199553,0.36363636363636365,0.75,0,data\fibonacci__snip_11\variant_3.py,data\fibonacci__snip_04\variant_1.py
0.0,0.0,0.0,0.1111111111111111,0.0,0.06796116504854369,0.7297074131479802,0.32727272727272727,0.7553191489361702,0,data\fibonacci__snip_12\original.py,data\is_prime__snip_16\variant_2.py
1.0,0.980952380952381,0.9298245614035088,0.0,0.9583333333333334,0.9069767441860465,0.9984862455559014,0.9805825242718447,0.9619047619047619,1,data\reverse_string__snip_13\variant_2.py,data\reverse_string__snip_13\variant_4.py
0.0,0.0,0.0,0.2,0.0,0.0821917808219178,0.9395768762946626,0.41025641025641024,0.6082474226804123,0,data\is_palindrome__snip_11\variant_4.py,data\is_palindrome__snip_17\variant_4.py
0.0,0.0,0.0,0.125,0.0,0.23255813953488372,0.9874873853698299,0.5853658536585366,0.8222222222222222,0,data\reverse_string__snip_04\original.py,data\is_palindrome__snip_02\variant_1.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_palindrome__snip_01\variant_1.py,data\is_palindrome__snip_01\variant_4.py
0.0,0.0,0.0,0.16666666666666666,0.0,0.1875,0.971155757894063,0.5398230088495575,0.6992481203007519,0,data\is_palindrome__snip_11\original.py,data\is_palindrome__snip_05\variant_1.py
0.4,0.6538974421141956,0.2,0.09090909090909091,0.1875,0.4583333333333333,0.9885623755925125,0.7634408602150538,0.6460176991150443,0,data\reverse_string__snip_14\variant_3.py,data\reverse_string__snip_19\variant_4.py
0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.9663355141923635,0.6174496644295302,0.9605263157894737,0,data\max_in_list__snip_07\variant_3.py,data\fibonacci__snip_06\original.py
0.7272727272727273,0.7724282296650717,0.5632183908045977,0.0,0.5333333333333333,0.7285714285714285,0.9863061846719183,0.926829268292683,0.8636363636363636,1,data\fibonacci__snip_17\original.py,data\fibonacci__snip_17\variant_4.py
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,data\is_prime__snip_20\original.py,data\is_prime__snip_20\variant_3.py
0.0,0.0,0.0,0.2222222222222222,0.0,0.07692307692307693,0.8431580642206709,0.21359223300970873,0.15730337078651685,0,data\fibonacci__snip_18\variant_1.py,data\reverse_string__snip_01\original.py
1.0,0.9759036144578312,0.9354838709677419,0.0,0.9545454545454546,0.9298245614035088,0.9984257637153034,0.9753086419753086,0.9518072289156626,1,data\is_prime__snip_07\variant_1.py,data\is_prime__snip_07\variant_4.py
0.0,0.0,0.0,0.46153846153846156,0.0,0.056338028169014086,0.9317041377238948,0.42735042735042733,0.4810126582278481,0,data\max_in_list__snip_14\variant_4.py,data\max_in_list__snip_11\original.py
0.8148148148148148,0.8489793035247581,0.6,0.0,0.5945945945945946,0.6842105263157895,0.9978845705291071,0.9663865546218487,0.9669421487603306,1,data\fibonacci__snip_10\original.py,data\fibonacci__snip_10\variant_4.py
0.7857142857142857,0.9635416666666667,0.6421052631578947,0.0,0.6111111111111112,0.9315068493150684,0.9959360926545359,0.9565217391304348,0.9166666666666666,1,data\fibonacci__snip_15\original.py,data\fibonacci__snip_15\variant_3.py
0.0,0.0,0.0,0.3076923076923077,0.0,0.14772727272727273,0.9402985074626866,0.5125628140703518,0.5307692307692308,0,data\is_prime__snip_03\variant_1.py,data\is_prime__snip_09\variant_4.py
